Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:23:52,2019-09-19 15:23:52,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:23:52,2019-09-19 15:23:54,1.754s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:23:53,2019-09-19 15:23:53,0.028s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:23:53,2019-09-19 15:23:53,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:23:53,2019-09-19 15:23:53,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:23:54,2019-09-19 15:23:54,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:23:54,2019-09-19 15:23:54,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:23:54,2019-09-19 15:23:54,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:23:54,2019-09-19 15:23:54,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:23:54,2019-09-19 15:23:54,0.011s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:23:54,2019-09-19 15:23:54,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:23:54,2019-09-19 15:23:55,1.238s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:23:54,2019-09-19 15:23:54,0.034s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:23:54,2019-09-19 15:23:54,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:23:55,2019-09-19 15:23:55,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:23:55,2019-09-19 15:23:55,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:23:55,2019-09-19 15:23:55,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:23:55,2019-09-19 15:23:55,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:23:55,2019-09-19 15:23:55,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:23:55,2019-09-19 15:23:55,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:23:55,2019-09-19 15:23:55,0.555s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:23:55,2019-09-19 15:23:57,1.252s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:23:55,2019-09-19 15:23:56,0.695s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:23:56,2019-09-19 15:23:56,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:23:56,2019-09-19 15:23:56,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:23:56,2019-09-19 15:23:56,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:23:56,2019-09-19 15:23:56,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:23:56,2019-09-19 15:23:56,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:23:56,2019-09-19 15:23:56,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:23:56,2019-09-19 15:23:57,0.543s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:23:57,2019-09-19 15:23:57,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:23:57,2019-09-19 15:23:58,1.294s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:23:57,2019-09-19 15:23:57,0.671s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:23:57,2019-09-19 15:23:57,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:23:57,2019-09-19 15:23:57,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:23:57,2019-09-19 15:23:57,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:23:57,2019-09-19 15:23:57,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:23:57,2019-09-19 15:23:57,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:23:57,2019-09-19 15:23:57,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:23:57,2019-09-19 15:23:58,0.580s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:23:58,2019-09-19 15:23:58,0.003s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:23:58,2019-09-19 15:23:59,1.393s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.029s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.708s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:23:59,2019-09-19 15:23:59,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:23:59,2019-09-19 15:24:01,1.380s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:00,2019-09-19 15:24:00,0.026s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:00,2019-09-19 15:24:00,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:00,2019-09-19 15:24:00,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:00,2019-09-19 15:24:00,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:00,2019-09-19 15:24:00,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:00,2019-09-19 15:24:00,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:01,2019-09-19 15:24:01,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:01,2019-09-19 15:24:01,0.003s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:01,2019-09-19 15:24:01,0.009s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:01,2019-09-19 15:24:02,1.325s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:01,2019-09-19 15:24:01,0.025s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:01,2019-09-19 15:24:01,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:01,2019-09-19 15:24:01,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:01,2019-09-19 15:24:01,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:01,2019-09-19 15:24:02,0.679s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:02,2019-09-19 15:24:02,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:02,2019-09-19 15:24:02,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:02,2019-09-19 15:24:02,0.045s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:02,2019-09-19 15:24:02,0.003s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:02,2019-09-19 15:24:04,1.864s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.052s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.002s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:03,2019-09-19 15:24:03,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:04,2019-09-19 15:24:05,0.963s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:04,2019-09-19 15:24:04,0.031s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:04,2019-09-19 15:24:05,0.916s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:05,2019-09-19 15:24:06,1.311s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.043s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:05,2019-09-19 15:24:05,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:06,2019-09-19 15:24:06,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:06,2019-09-19 15:24:06,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:06,2019-09-19 15:24:06,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:06,2019-09-19 15:24:06,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:06,2019-09-19 15:24:06,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:06,2019-09-19 15:24:06,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:06,2019-09-19 15:24:07,1.283s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:07,2019-09-19 15:24:07,0.005s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:07,2019-09-19 15:24:09,1.289s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:08,2019-09-19 15:24:08,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:08,2019-09-19 15:24:08,0.001s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:08,2019-09-19 15:24:08,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:08,2019-09-19 15:24:08,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:08,2019-09-19 15:24:08,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:08,2019-09-19 15:24:08,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:08,2019-09-19 15:24:08,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:08,2019-09-19 15:24:08,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:09,2019-09-19 15:24:10,1.234s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.537s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.001s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:09,2019-09-19 15:24:09,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:10,2019-09-19 15:24:11,0.659s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:10,2019-09-19 15:24:10,0.042s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:10,2019-09-19 15:24:11,0.605s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.001s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:11,2019-09-19 15:24:12,1.273s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.027s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:11,2019-09-19 15:24:11,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:12,2019-09-19 15:24:12,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:12,2019-09-19 15:24:12,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:12,2019-09-19 15:24:12,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:12,2019-09-19 15:24:12,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:12,2019-09-19 15:24:12,0.001s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:12,2019-09-19 15:24:12,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:12,2019-09-19 15:24:13,1.292s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:12,2019-09-19 15:24:13,0.030s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:13,2019-09-19 15:24:13,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:13,2019-09-19 15:24:13,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:13,2019-09-19 15:24:13,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:13,2019-09-19 15:24:13,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:13,2019-09-19 15:24:13,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:13,2019-09-19 15:24:13,0.003s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:13,2019-09-19 15:24:13,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:13,2019-09-19 15:24:13,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:13,2019-09-19 15:24:14,1.295s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.387s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.001s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.000s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:14,2019-09-19 15:24:14,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:14,2019-09-19 15:24:16,1.307s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:14,2019-09-19 15:24:15,0.580s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:15,2019-09-19 15:24:15,0.000s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:15,2019-09-19 15:24:15,0.000s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:15,2019-09-19 15:24:15,0.010s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:15,2019-09-19 15:24:15,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:15,2019-09-19 15:24:15,0.001s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:15,2019-09-19 15:24:15,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:15,2019-09-19 15:24:15,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:15,2019-09-19 15:24:15,0.002s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.598s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.067s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.515s,PASSED
parsingResponse = slurper.parseText(response.getResponseText()),,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.003s,PASSED
println(parsingResponse),,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.001s,PASSED
evidenceCode = evidenceCode,,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.000s,PASSED
println(evidenceCode),,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.000s,PASSED
println(expectedEvidenceCode),,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.000s,PASSED
"if (expectedEvidenceCode != ""STD"")",,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.000s,PASSED
"verifyResponseStatusCode(response, 200)",,,,2019-09-19 15:24:16,2019-09-19 15:24:16,0.001s,PASSED
,,,,,,,
Test Cases/AlterationScoringNBMajor/PRUmed Benefit Limitation/PRUmed Benefit Limitation,,,,2019-09-19 15:24:16,2019-09-19 15:24:18,1.296s,PASSED
"response = sendRequest(findTestObject(""AlterationScroingNBMajor/PRUmed Benefit Limitation/Version 1.0_Check_1.391/Request Object"", [""transactionType"":transactionType, ""clientType"":clientType, ""role"":role, ""subAlter"":subAlter, ""eviCode"":eviCode, ""riderCode"":riderCode, ... ]))",,,,2019-09-19 15:24:17,2019-09-19 15:24:17,0.032s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-19 15:24:17,2019-09-19 15:24:17,0.000s,PASSED
